user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,customer_value_score,churn_risk_score,growth_potential_score,core_scores_Cluster
48,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
49,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
50,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
51,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
52,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
53,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
54,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
55,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
56,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
57,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
58,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
59,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
60,55,75000,640,9.5,1,28,1.0,0.0,44,1
61,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
62,33,53000,380,6.0,2,18,0.4612,0.547,40,5
63,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
64,27,43000,230,4.0,0,14,0.1756,0.812,37,7
65,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
66,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
67,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
68,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
69,48,68000,550,8.5,1,24,0.8141,0.188,44,1
70,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
71,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
72,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
73,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
74,33,53000,380,6.0,2,18,0.4612,0.547,40,5
75,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
76,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
77,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
78,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
79,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
80,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
81,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
82,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
83,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
84,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
85,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
86,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
87,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
88,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
89,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
90,55,75000,640,9.5,1,28,1.0,0.0,44,1
91,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
92,33,53000,380,6.0,2,18,0.4612,0.547,40,5
93,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
94,27,43000,230,4.0,0,14,0.1756,0.812,37,7
95,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
96,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
97,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
98,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
99,48,68000,550,8.5,1,24,0.8141,0.188,44,1
100,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
101,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
102,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
103,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
104,33,53000,380,6.0,2,18,0.4612,0.547,40,5
105,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
106,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
107,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
108,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
109,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
110,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
111,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
112,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
113,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
114,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
115,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
116,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
117,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
118,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
119,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
120,55,75000,640,9.5,1,28,1.0,0.0,44,1
121,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
122,33,53000,380,6.0,2,18,0.4612,0.547,40,5
123,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
124,27,43000,230,4.0,0,14,0.1756,0.812,37,7
125,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
126,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
127,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
128,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
129,48,68000,550,8.5,1,24,0.8141,0.188,44,1
130,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
131,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
132,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
133,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
134,33,53000,380,6.0,2,18,0.4612,0.547,40,5
135,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
136,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
137,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
138,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
139,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
140,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
141,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
142,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
143,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
144,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
145,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
146,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
147,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
148,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
149,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
150,55,75000,640,9.5,1,28,1.0,0.0,44,1
151,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
152,33,53000,380,6.0,2,18,0.4612,0.547,40,5
153,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
154,27,43000,230,4.0,0,14,0.1756,0.812,37,7
155,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
156,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
157,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
158,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
159,48,68000,550,8.5,1,24,0.8141,0.188,44,1
160,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
161,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
162,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
163,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
164,33,53000,380,6.0,2,18,0.4612,0.547,40,5
165,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
166,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
167,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
168,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
169,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
170,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
171,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
172,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
173,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
174,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
175,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
176,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
177,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
178,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
179,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
180,55,75000,640,9.5,1,28,1.0,0.0,44,1
181,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
182,33,53000,380,6.0,2,18,0.4612,0.547,40,5
183,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
184,27,43000,230,4.0,0,14,0.1756,0.812,37,7
185,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
186,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
187,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
188,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
189,48,68000,550,8.5,1,24,0.8141,0.188,44,1
190,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
191,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
192,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
193,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
194,33,53000,380,6.0,2,18,0.4612,0.547,40,5
195,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
196,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
197,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
198,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
199,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
200,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
201,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
202,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
203,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
204,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
205,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
206,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
207,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
208,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
209,42,62000,520,8.2,2,23,0.7581,0.2389,0,2
210,55,75000,640,9.5,1,28,1.0,0.0,44,1
211,29,46000,270,4.3,0,15,0.2419,0.7611,33,7
212,33,53000,380,6.0,2,18,0.4612,0.547,40,5
213,51,71000,600,9.0,1,25,0.8983,0.1218,57,1
214,27,43000,230,4.0,0,14,0.1756,0.812,37,7
215,43,63000,470,7.8,2,21,0.6639,0.3252,81,6
216,41,61000,480,7.7,1,22,0.6842,0.3051,29,2
217,50,70000,600,9.0,0,25,0.8983,0.1218,37,1
218,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
219,48,68000,550,8.5,1,24,0.8141,0.188,44,1
220,30,49000,300,5.0,0,16,0.3133,0.6795,44,7
221,39,57000,440,7.0,2,21,0.6025,0.3868,14,2
222,37,58000,420,6.8,1,20,0.5606,0.4299,59,3
223,46,66000,510,8.1,0,22,0.7302,0.2744,57,3
224,33,53000,380,6.0,2,18,0.4612,0.547,40,5
225,52,72000,610,9.2,1,26,0.9301,0.0786,44,1
226,28,46000,250,4.2,0,14,0.2038,0.7966,46,7
227,41,61000,480,7.8,2,21,0.6741,0.3252,29,2
228,50,70000,600,9.0,1,25,0.8983,0.1218,37,1
229,36,54000,400,6.5,0,19,0.5147,0.4808,38,3
230,24,32000,170,3.3,2,11,0.0458,0.9491,44,4
231,49,69000,590,8.9,1,24,0.8703,0.1573,44,1
232,26,44000,240,4.3,0,14,0.1974,0.7889,37,7
233,45,65000,500,8.0,2,22,0.7161,0.2821,57,6
234,40,60000,450,7.2,1,20,0.6065,0.3991,44,3
235,38,59000,430,6.9,0,20,0.5746,0.4222,59,3
236,54,74000,630,9.4,2,27,0.9721,0.0355,44,1
237,32,52000,360,5.8,1,18,0.4331,0.5624,40,5
238,31,51000,340,5.6,0,17,0.3911,0.6056,44,7
