user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,region_grouped,region_North,region_South,region_West,spend_per_purchase,spend_to_income_ratio,age_group,income_bracket,customer_value_score,churn_risk_score,is_high_value,is_loyal,is_frequent,is_champion,income_percentile,spending_percentile,growth_potential_score,age_adjusted_percentile,frequency_percentile,log_purchase_amount,log_annual_income,log_purchase_frequency,clv_target,churn_target,predicted_clv,churn_probability,churn_prediction,customer_segment
28,29,48000,280,4.6,South,15,South,False,True,False,18.6667,0.0058,Young_Adult,Medium_Income,0.2636,0.738,False,False,False,False,0.2143,0.2143,44,0.9314,0-25%,5.6348,10.779,2.7081,280,1,276.1,1.0,1,2
29,51,71000,600,9.0,West,25,West,False,False,True,24.0,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189,600,0,600.0,0.0,0,0
30,40,60000,450,7.2,East,22,North,True,False,False,20.4545,0.0075,Adult,Medium_Income,0.6343,0.3436,False,False,False,False,0.5441,0.5441,44,0.9099,50-75%,6.1092,11.0021,3.091,450,0,451.1,0.0,0,4
31,34,55000,350,6.5,North,19,North,True,False,False,18.4211,0.0064,Adult,Medium_Income,0.4637,0.4808,False,False,False,False,0.4181,0.292,100,0.4099,25-50%,5.8579,10.9151,2.9444,350,0,359.5,0.05,0,5
32,43,64000,470,7.8,South,21,South,False,True,False,22.381,0.0073,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6807,0.5798,88,0.7703,50-75%,6.1527,11.0666,3.0445,470,0,469.4,0.0,0,5
33,31,50000,320,5.5,West,16,West,False,False,True,20.0,0.0064,Adult,Medium_Income,0.353,0.641,False,False,False,False,0.2542,0.2542,44,0.0405,0-25%,5.7683,10.8198,2.7726,320,1,322.3,0.77,1,1
34,27,43000,230,4.0,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,False,False,False,False,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391,230,1,230.0,1.0,1,2
35,55,75000,640,9.5,South,28,South,False,True,False,22.8571,0.0085,Middle_Aged,Medium_Income,1.0,0.0,True,True,True,True,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322,640,0,638.5,0.0,0,0
36,25,45000,200,4.5,West,12,West,False,False,True,16.6667,0.0044,Young_Adult,Medium_Income,0.1365,0.8291,False,False,False,False,0.1408,0.0735,74,0.3333,0-25%,5.2983,10.7144,2.4849,200,1,200.2,1.0,1,6
37,48,68000,550,8.5,North,24,North,True,False,False,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,True,True,True,True,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781,550,0,549.6,0.0,0,0
38,30,49000,300,5.0,South,17,South,False,True,False,17.6471,0.0061,Adult,Medium_Income,0.3272,0.6517,False,False,False,False,0.2332,0.2332,44,0.1171,0-25%,5.7038,10.7996,2.8332,300,1,302.5,0.87,1,1
39,53,73000,620,9.3,West,27,West,False,False,True,22.963,0.0085,Middle_Aged,Medium_Income,0.958,0.0432,True,True,True,True,0.9412,0.9412,44,0.8618,75-100%,6.4297,11.1982,3.2958,620,0,619.8,0.0,0,0
40,28,46000,250,4.2,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391,250,1,250.0,1.0,1,2
41,39,57000,440,7.0,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445,440,0,440.0,0.0,0,3
42,37,58000,420,6.8,West,20,West,False,False,True,21.0,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957,420,0,420.0,0.0,0,4
43,46,66000,510,8.1,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091,510,0,510.0,0.0,0,4
44,33,53000,380,6.0,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,False,False,False,False,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904,380,0,380.0,0.0,0,1
45,52,72000,610,9.2,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581,610,0,610.0,0.0,0,0
46,29,47000,220,4.4,North,13,North,True,False,False,16.9231,0.0047,Young_Adult,Medium_Income,0.1669,0.809,False,False,False,False,0.208,0.0819,100,0.3824,0-25%,5.3936,10.7579,2.5649,220,1,224.2,1.0,1,6
47,41,61000,480,7.8,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445,480,0,480.0,0.0,0,3
48,50,70000,600,9.0,West,25,West,False,False,True,24.0,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189,600,0,600.0,0.0,0,0
49,36,54000,400,6.5,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444,400,0,400.0,0.0,0,1
50,24,32000,170,3.3,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979,170,1,170.0,1.0,1,2
51,49,69000,590,8.9,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781,590,0,590.0,0.0,0,0
52,26,44000,240,4.3,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391,240,1,239.9,1.0,1,2
53,45,65000,500,8.0,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091,500,0,500.0,0.0,0,4
54,40,60000,450,7.2,West,20,West,False,False,True,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957,450,0,449.8,0.0,0,4
55,38,59000,430,6.9,North,20,North,True,False,False,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957,430,0,430.0,0.0,0,4
56,54,74000,630,9.4,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958,630,0,630.5,0.0,0,0
57,32,52000,360,5.8,West,18,West,False,False,True,20.0,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904,360,0,360.0,0.0,0,1
58,31,51000,340,5.6,North,17,North,True,False,False,20.0,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332,340,0,340.0,0.0,0,1
59,42,62000,520,8.2,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355,520,0,519.8,0.0,0,7
60,55,75000,640,9.5,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0,0.0,True,True,True,True,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322,640,0,640.0,0.0,0,0
61,29,46000,270,4.3,North,15,North,True,False,False,18.0,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081,270,1,269.3,1.0,1,2
62,33,53000,380,6.0,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,False,False,False,False,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904,380,0,380.0,0.0,0,1
63,51,71000,600,9.0,West,25,West,False,False,True,24.0,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189,600,0,600.0,0.0,0,0
64,27,43000,230,4.0,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,False,False,False,False,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391,230,1,230.0,1.0,1,2
65,43,63000,470,7.8,South,21,South,False,True,False,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445,470,0,470.3,0.0,0,5
66,41,61000,480,7.7,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091,480,0,480.0,0.0,0,3
67,50,70000,600,9.0,North,25,North,True,False,False,24.0,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189,600,0,600.0,0.0,0,0
68,24,32000,170,3.3,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979,170,1,170.0,1.0,1,2
69,48,68000,550,8.5,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,True,True,True,True,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781,550,0,549.6,0.0,0,0
70,30,49000,300,5.0,North,16,North,True,False,False,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726,300,1,300.0,1.0,1,1
71,39,57000,440,7.0,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445,440,0,440.0,0.0,0,3
72,37,58000,420,6.8,West,20,West,False,False,True,21.0,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957,420,0,420.0,0.0,0,4
73,46,66000,510,8.1,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091,510,0,510.0,0.0,0,4
74,33,53000,380,6.0,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,False,False,False,False,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904,380,0,380.0,0.0,0,1
75,52,72000,610,9.2,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581,610,0,610.0,0.0,0,0
76,28,46000,250,4.2,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391,250,1,250.0,1.0,1,2
77,41,61000,480,7.8,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445,480,0,480.0,0.0,0,3
78,50,70000,600,9.0,West,25,West,False,False,True,24.0,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189,600,0,600.0,0.0,0,0
79,36,54000,400,6.5,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444,400,0,400.0,0.0,0,1
80,24,32000,170,3.3,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979,170,1,170.0,1.0,1,2
81,49,69000,590,8.9,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781,590,0,590.0,0.0,0,0
82,26,44000,240,4.3,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391,240,1,239.9,1.0,1,2
83,45,65000,500,8.0,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091,500,0,500.0,0.0,0,4
84,40,60000,450,7.2,West,20,West,False,False,True,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957,450,0,449.8,0.0,0,4
85,38,59000,430,6.9,North,20,North,True,False,False,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957,430,0,430.0,0.0,0,4
86,54,74000,630,9.4,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958,630,0,630.5,0.0,0,0
87,32,52000,360,5.8,West,18,West,False,False,True,20.0,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904,360,0,360.0,0.0,0,1
88,31,51000,340,5.6,North,17,North,True,False,False,20.0,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332,340,0,340.0,0.0,0,1
89,42,62000,520,8.2,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355,520,0,519.8,0.0,0,7
90,55,75000,640,9.5,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0,0.0,True,True,True,True,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322,640,0,640.0,0.0,0,0
91,29,46000,270,4.3,North,15,North,True,False,False,18.0,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081,270,1,269.3,1.0,1,2
92,33,53000,380,6.0,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,False,False,False,False,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904,380,0,380.0,0.0,0,1
93,51,71000,600,9.0,West,25,West,False,False,True,24.0,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189,600,0,600.0,0.0,0,0
94,27,43000,230,4.0,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,False,False,False,False,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391,230,1,230.0,1.0,1,2
95,43,63000,470,7.8,South,21,South,False,True,False,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445,470,0,470.3,0.0,0,5
96,41,61000,480,7.7,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091,480,0,480.0,0.0,0,3
97,50,70000,600,9.0,North,25,North,True,False,False,24.0,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189,600,0,600.0,0.0,0,0
98,24,32000,170,3.3,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979,170,1,170.0,1.0,1,2
99,48,68000,550,8.5,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,True,True,True,True,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781,550,0,549.6,0.0,0,0
100,30,49000,300,5.0,North,16,North,True,False,False,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726,300,1,300.0,1.0,1,1
101,39,57000,440,7.0,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445,440,0,440.0,0.0,0,3
102,37,58000,420,6.8,West,20,West,False,False,True,21.0,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957,420,0,420.0,0.0,0,4
103,46,66000,510,8.1,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091,510,0,510.0,0.0,0,4
104,33,53000,380,6.0,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,False,False,False,False,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904,380,0,380.0,0.0,0,1
105,52,72000,610,9.2,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581,610,0,610.0,0.0,0,0
106,28,46000,250,4.2,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391,250,1,250.0,1.0,1,2
107,41,61000,480,7.8,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445,480,0,480.0,0.0,0,3
108,50,70000,600,9.0,West,25,West,False,False,True,24.0,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189,600,0,600.0,0.0,0,0
109,36,54000,400,6.5,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444,400,0,400.0,0.0,0,1
110,24,32000,170,3.3,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979,170,1,170.0,1.0,1,2
111,49,69000,590,8.9,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781,590,0,590.0,0.0,0,0
112,26,44000,240,4.3,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391,240,1,239.9,1.0,1,2
113,45,65000,500,8.0,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091,500,0,500.0,0.0,0,4
114,40,60000,450,7.2,West,20,West,False,False,True,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957,450,0,449.8,0.0,0,4
115,38,59000,430,6.9,North,20,North,True,False,False,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957,430,0,430.0,0.0,0,4
